"success","data__accelerators__brand","data__accelerators__product","data__accelerators__arch","data__accelerators__spec","data__accelerators__stacks","data__accelerators__capacity","data__accelerators__bandwidth","data__accelerators__year","data__accelerators__type","data__accelerators__notes","data__accelerators__suppliers","data__accelerators__priceDisplay","data__accelerators__priceMin","data__accelerators__priceMax","data__accelerators__config","data__specs__type","data__specs__bw","data__specs__cap","data__specs__pin","data__specs__note","data__marketShare__name","data__marketShare__share","data__marketShare__color","data__marketShare__note","data__spotPrices__product","data__spotPrices__price","data__spotPrices__trend","data__spotPrices__change","data__spotPrices__driver","data__leadingIndicators__name","data__leadingIndicators__source","data__leadingIndicators__value","data__leadingIndicators__signal","data__leadingIndicators__desc","data__leadingIndicators__methodology","data__leadingIndicators__update","data__qualificationFeed__vendor","data__qualificationFeed__gen","data__qualificationFeed__target","data__qualificationFeed__status","data__qualificationFeed__note","data__qualificationFeed__color","data__revenueForecast__platform","data__revenueForecast__units","data__revenueForecast__density","data__revenueForecast__price","data__revenueForecast__revenue","data__revenueForecast__color","data__supplierRevenue__name","data__supplierRevenue__share","data__supplierRevenue__revenue","data__supplierRevenue__color","data__supplierRevenue__note","data__validationChecks__company","data__validationChecks__model","data__validationChecks__guidance","data__validationChecks__verdict","data__validationChecks__analysis","data__validationChecks__statusColor","meta__source","meta__apiVersion","meta__endpoint","meta__docs","meta__updated","meta__schema__accelerators","meta__schema__specs","meta__schema__marketShare","meta__schema__spotPrices","meta__schema__leadingIndicators","meta__schema__qualificationFeed","meta__schema__revenueForecast","meta__schema__supplierRevenue","meta__schema__validationChecks"
"True","NVIDIA","H100","Hopper","HBM3","5","80","3.35","2022","8hi","Yield managed (5/6 stacks active)","SK Hynix (~70%), Samsung (~30%)","$1,200 - $1,400","1200","1400","5x 16GB Stacks","HBM2","256 GB/s","8 GB","2.0 Gbps","Legacy (V100)","SK Hynix","62","#10b981","Lead in HBM3E","HBM3 (Active)","$1,200 - $1,400","up","+5%","Capacity cut for HBM3E","AI Server Demand Proxy","Taiwan MOEA Export Orders","+38% YoY","bullish","Surge in ""Info/Comm Products"" (HS Code 8471/8517) signals massive GPU assembly backlog.","Calculation: (Dec 2025 Export Value / Dec 2024 Export Value) - 1. Tracks dollar value of orders received by ODM giants (Foxconn, Quanta) for AI servers.","Next: Feb 20","Samsung","HBM3E 8-Hi","NVIDIA H200","Qualified","Limited vol supply","bg-emerald-100 text-emerald-700 border-emerald-200 dark:bg-emerald-900/30 dark:text-emerald-300 dark:border-emerald-800","NVIDIA Blackwell (B200/GB200)","3.5","192","18.5","20.1","#10b981","SK Hynix","58","40.6","#10b981","NVIDIA Dominance & HBM4 Lead","Micron (MU)","$9.8B","""Multiple billions"" in FY25, sold out 2026","Bullish Case","Assumes strong pricing power due to ""sold out"" status despite 55k wpm capacity constraints.","text-emerald-600 dark:text-emerald-400 bg-emerald-50 dark:bg-emerald-900/20 border-emerald-200 dark:border-emerald-800","Silicon Analysts","1","/api/v1/hbm","https://siliconanalysts.com/api/v1","2026-02-14T01:13:47.095Z","AI accelerator specs (brand, product, capacity, bandwidth, price)","HBM generation specs (type, bw, cap)","Vendor market share estimates","Spot price indicators","Leading supply/demand indicators","Vendor qualification status","Platform revenue forecast","Supplier revenue share","Model validation checks"
"","NVIDIA","H200","Hopper","HBM3E","6","141","4.8","2023","8hi","First HBM3E, unlocks 6th stack","SK Hynix (~70%), Micron (~20%)","$1,600 - $1,800","1600","1800","6x 24GB Stacks","HBM2e","460 GB/s","16 GB","3.6 Gbps","Standard (A100)","Samsung","30","#3b82f6","Volume Leader","HBM3E 8-Hi","$1,800 - $2,000","up","+10%","Standard B200 Supply Tightness","Raw Chip Output Signal","Korea MOTIE Chip Exports","+32% YoY","bullish","Rising export value vs. flat volume confirms rising ASP (Super Cycle).","Calculation: (Dec 2025 ""Memory"" Export Value / Dec 2024 Value). A divergence where Value > Volume indicates increasing Average Selling Price (ASP).","Next: Feb 1","Samsung","HBM3E 12-Hi","NVIDIA B300","Pending","Critical for price relief","bg-amber-100 text-amber-700 border-amber-200 dark:bg-amber-900/30 dark:text-amber-300 dark:border-amber-800","NVIDIA Blackwell Ultra (B300)","0.8","288","22","8.3","#059669","Samsung","28","19.6","#3b82f6","AMD/Google Volume","SK Hynix","$40.6B","Expects HBM market >$70B by 2027","Aligned","Reflects dominance in high-margin HBM4/12-Hi. Aligns with BofA/Goldman estimates.","text-emerald-600 dark:text-emerald-400 bg-emerald-50 dark:bg-emerald-900/20 border-emerald-200 dark:border-emerald-800","","","","","","","","","","","","","",""
"","NVIDIA","B200","Blackwell","HBM3E","8","192","8","2024","8hi","Dual-die MCM, 10 TB/s NV-HBI","SK Hynix (>60%), Micron (~25%)","$1,850","1850","1850","8x 24GB Stacks","HBM3","819 GB/s","24 GB","6.4 Gbps","Mainstream (H100)","Micron","8","#a855f7","Efficiency","HBM3E 12-Hi","$2,600 - $2,800+","up","+15%","Premium Scarcity (Blackwell Ultra)","","","","","","","","Micron","HBM3E 12-Hi","NVIDIA B200","Sampling","Power eff. focus","bg-blue-100 text-blue-700 border-blue-200 dark:bg-blue-900/30 dark:text-blue-300 dark:border-blue-800","NVIDIA Rubin (R100)","0.3","288","28","3.9","#047857","Micron","14","9.8","#a855f7","Capacity Constrained","Samsung","$19.6B","Aiming for 2.5x shipment volume increase","Aggressive","Assumes successful qualification for B200 spillover & dominance in AMD/Google supply chains.","text-amber-600 dark:text-amber-400 bg-amber-50 dark:bg-amber-900/20 border-amber-200 dark:border-amber-800","","","","","","","","","","","","","",""
"","NVIDIA","B300","Blackwell Ultra","HBM3E","8","288","8","2025","12hi","Mid-cycle refresh, 12-hi stacks","SK Hynix, Micron, Samsung","$2,600 - $2,800","2600","2800","8x 36GB Stacks","HBM3E","1.2 TB/s","36 GB","8.0+ Gbps","Cutting Edge (H200)","","","","","","","","","","","","","","","","","SK Hynix","HBM4","NVIDIA Rubin","Tape-out","Hybrid Bonding yield","bg-purple-100 text-purple-700 border-purple-200 dark:bg-purple-900/30 dark:text-purple-300 dark:border-purple-800","AMD Instinct (MI325X/350)","0.6","272","16.5","4.4","#ef4444","","","","","","","","","","","","","","","","","","","","","","","","",""
"","NVIDIA","R100","Rubin","HBM4","8","288","13","2026","12hi","2048-bit interface, 3nm","SK Hynix (First 16-Hi demo)","$3,500+ (Est.)","3500","3800","8x Stacks","HBM4",">2 TB/s","48 GB","High","Future Gen","","","","","","","","","","","","","","","","","","","","","","","AMD Instinct (MI400)","0.1","432","28","1.9","#b91c1c","","","","","","","","","","","","","","","","","","","","","","","","",""
"","NVIDIA","VR300","Rubin Ultra","HBM4E","16","576","16","2027","16hi","Speculative Quad-Die, Hybrid Bonding","SK Hynix (Lead), Samsung","$4,500+ (Est.)","4500","5000","16x Stacks","","","","","","","","","","","","","","","","","","","","","","","","","","","","Google TPU (v6e/v7)","3.3","106","16","9","#3b82f6","","","","","","","","","","","","","","","","","","","","","","","","",""
"","AMD","MI300X","CDNA 3","HBM3","8","192","5.3","2023","12hi","Chiplet design, capacity leader","Samsung (>60%), SK Hynix","$1,100 - $1,300","1100","1300","8x 24GB Stacks","","","","","","","","","","","","","","","","","","","","","","","","","","","","Other (AWS/ASIC)","1","96","16","2.4","#64748b","","","","","","","","","","","","","","","","","","","","","","","","",""
"","AMD","MI325X","CDNA 3","HBM3E","8","256","6","2024","12hi","Socket compatible refresh","Samsung (Primary), Micron","$2,100 - $2,300","2100","2300","8x 32GB* Stacks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","AMD","MI355X","CDNA 4","HBM3E","8","288","8","2025","12hi","FP4/FP6 support, 3nm node","Samsung ($3B deal signed)","$2,500 - $2,800","2500","2800","8x 36GB Stacks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","AMD","MI400","Next-Gen","HBM4","12","432","10","2026","16hi","UALink scale-out support","Samsung, SK Hynix","$3,200 - $3,400 (Est.)","3200","3400","12x Stacks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
